generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
7550000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.4483,0.778546,-0.100252,0.0274351,0
7552500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.160271,-0.0222445,0.00646529,0
7552500,Echinopsis_calorubra,Echinopsis_pugionacantha,28.0386,1.77195,0.011577,0.0197056,0
7552500,Harrisia_regelii,Harrisia_pomanensis,28.3609,3.64946,0.0106298,3.16917,0
7552500,Echinopsis_calorubra,Facheiroa_squamosa,22.9782,0.654494,0.00216699,0.000278612,0
7552500,Rebutia_deminuta,Rebutia_heliosa,28.495,3.2448,0.0238149,0.292823,0
7552500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.8356,1.61689,0.00177763,0.0527743,0
7552500,Gymnocalycium_andreae,Gymnocalycium_paraguayense,27.4171,1.7395,-0.0455595,0.822107,0
7552500,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.5129,1.12041,-0.0608651,0.331573,0
7552500,Echinocereus_engelmannii,Echinocereus_berlandieri,26.7922,1.54083,0.0261921,0.211397,0
7552500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.1534,1.16157,-0.0573041,0.0681971,0
7552500,Echinopsis_calorubra,Eriosyce_occulta,8.40356,0.508095,-0.0162645,0.00313928,0
7552500,Copiapoa_esmeraldana,Copiapoa_echinoides,22.7318,1.13667,0.0234298,0.607128,0
7552500,Mammillaria_albilanata,Mammillaria_perbella,28.6863,6.99911,-0.0543487,0.290364,0
7552500,Mammillaria_albilanata,Mammillaria_spinosissima,26.6427,1.66765,-0.0162556,0.00686865,0
7552500,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.8578,1.03489,-0.0861575,0.0200839,0
7552500,Mammillaria_albilanata,Ferocactus_gracilis,17.381,0.443768,-0.036213,0.0275284,0
7552500,Opuntia_cochenillifera,Opuntia_ventanensis,26.0733,0.814193,-0.0103159,0.113217,0
7552500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.7054,0.856489,-0.100252,0.0197878,0
7555000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.148635,-0.0172715,0.00510479,0
7555000,Echinopsis_calorubra,Echinopsis_pugionacantha,28.0541,1.62194,-0.0297791,0.516878,0
7555000,Echinopsis_calorubra,Facheiroa_squamosa,22.79,0.936524,-0.07072,0.0194064,0
7555000,Browningia_candelaris,Browningia_altissima,22.9219,0.512455,0.0673762,0.152353,0
7555000,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.4173,1.64481,-0.0558445,0.0584726,0
7555000,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.7652,2.27072,-0.0132622,0.107354,0
7555000,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.4401,1.13787,0.0178418,0.296048,0
7555000,Echinocereus_engelmannii,Echinocereus_barthelowanus,26.326,1.2291,-0.019362,0.107732,0
7555000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,24.0727,1.09902,-0.0243424,0.185406,0
7555000,Echinopsis_calorubra,Eriosyce_occulta,10.1589,0.465409,-0.0147266,0.0048396,0
7555000,Copiapoa_esmeraldana,Copiapoa_echinoides,23.8914,1.48583,-0.0188584,0.633294,0
7555000,Mammillaria_albilanata,Mammillaria_perbella,28.8024,9.34188,-0.0452203,0.382981,0
7555000,Mammillaria_albilanata,Mammillaria_crinita,26.1266,1.34735,0.0406888,0.155787,0
7555000,Mammillaria_albilanata,Sclerocactus_polyancistrus,21.5991,0.882201,-0.0909411,0.0187213,0
7555000,Ferocactus_viridescens,Ferocactus_emoryi,26.0997,0.76814,0.0226867,1.00128,0
7555000,Mammillaria_albilanata,Ferocactus_gracilis,18.4391,0.37919,-0.0374084,0.0297896,0
7555000,Pereskiopsis_diguetii,Pereskiopsis_aquosa,26.9477,1.38264,-0.0101367,0.00104837,0
7555000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.1811,1.0712,-0.120925,0.0460152,0
7557500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.16458,-0.0221001,0.0261158,0
7557500,Echinopsis_calorubra,Echinopsis_arachnacantha,27.1402,2.03126,-0.0725297,0.163932,0
7557500,Echinopsis_calorubra,Facheiroa_squamosa,21.2293,1.31928,-0.111411,0.0121262,0
7557500,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.2519,1.41748,-0.0072796,0.0507105,0
7557500,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.7902,3.00837,0.0402675,1.40762,0
7557500,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.125,1.19876,-0.0274561,0.213299,0
7557500,Echinocereus_engelmannii,Echinocereus_berlandieri,26.5458,1.6773,-0.0084577,0.326859,0
7557500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,22.6623,1.13484,-0.0708524,0.0385799,0
7557500,Eriosyce_occulta,Eriosyce_strausiana,24.6257,1.52703,-0.036591,0.40673,0
7557500,Copiapoa_esmeraldana,Copiapoa_taltalensis,27.7493,4.06826,0.0420681,0.843952,0
7557500,Echinopsis_calorubra,Copiapoa_esmeraldana,5.67142,0.230953,0.0364892,0.0377095,0
7557500,Mammillaria_albilanata,Mammillaria_wagneriana,28.3726,4.4188,0.0105897,0.260526,0
7557500,Mammillaria_spinosissima,Mammillaria_xaltianguensis,28.3883,1.54855,0.0211511,0.774056,0
7557500,Mammillaria_albilanata,Ferocactus_gracilis,17.5879,0.307027,0.0188218,0.00319202,0
7557500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.2892,0.723162,-0.0530793,0.0425927,0
7557500,Opuntia_chlorotica,Cylindropuntia_santamaria,17.1269,0.698417,-0.0773096,0.0026016,0
7560000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.16933,-0.0351844,0.0229257,0
7560000,Echinopsis_calorubra,Harrisia_regelii,23.754,1.00789,-0.0511705,0.00588138,0
7560000,Rhipsalis_cuneata,Rhipsalis_goebeliana,27.6606,1.10615,0.0803608,0.0204112,0
7560000,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.3889,1.47674,0.0529304,0.136517,0
7560000,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.5888,1.88594,-0.068722,0.892461,0
7560000,Echinocereus_engelmannii,Echinocereus_stolonifer,25.1751,1.2283,0.0288973,0.369463,0
7560000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,24.0422,0.542861,0.0618618,0.0221972,0
7560000,Echinopsis_calorubra,Eriosyce_occulta,8.67362,0.286769,0.0127618,0.00974335,0
7560000,Copiapoa_esmeraldana,Copiapoa_echinoides,25.169,2.47328,-0.0864319,1.5196,0
7560000,Mammillaria_albilanata,Mammillaria_wagneriana,28.4537,3.79988,0.0435473,0.484409,0
7560000,Mammillaria_spinosissima,Mammillaria_xaltianguensis,28.3748,2.77683,-0.025993,0.228533,0
7560000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.5093,1.1801,-0.107434,0.00131376,0
7560000,Oreocereus_leucotrichus,Echinopsis_atacamensis,26.6694,0.93493,0.0378887,0.428159,0
7560000,Stenocactus_phyllacanthus,Stenocactus_crispatus,28.1391,1.41598,-0.0535784,0.841297,0
7560000,Mammillaria_albilanata,Astrophytum_coahuilense,13.4674,0.347851,-0.038714,0.0574395,0
7560000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.2068,0.674796,-0.0616045,0.0492494,0
7562500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.210553,-0.0262718,0.00459581,0
7562500,Echinopsis_calorubra,Echinopsis_ferox,28.0856,1.46981,0.0342417,0.142816,0
7562500,Echinopsis_calorubra,Facheiroa_squamosa,23.0657,0.689816,-0.0110678,0.0031766,0
7562500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.8587,1.5629,0.0385311,0.00274425,0
7562500,Cereus_spegazzinii,Brasilicereus_markgrafii,23.043,0.947824,0.0243957,3.65099,0
7562500,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.6307,0.962571,0.0315965,0.0161539,0
7562500,Echinocereus_engelmannii,Stenocereus_treleasei,23.9763,0.782691,0.0080133,0.108847,0
7562500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.3279,0.841874,0.00913896,0.158927,0
7562500,Cereus_spegazzinii,Brasilicereus_markgrafii,23.5878,0.798081,0.00778565,0.105358,0
7562500,Echinopsis_calorubra,Eriosyce_occulta,7.28471,0.42192,-0.0168495,0.00103146,0
7562500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.8233,1.5288,0.0191513,0.429662,0
7562500,Mammillaria_albilanata,Mammillaria_marksiana,26.8449,3.56762,-0.0200455,0.0873296,0
7562500,Mammillaria_albilanata,Mammillaria_spinosissima,26.6856,2.62239,-0.0150757,0.592863,0
7562500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.5392,0.858341,-0.0604949,0.0306835,0
7562500,Mammillaria_albilanata,Ferocactus_macrodiscus,20.5164,0.467402,-0.0656392,0.030375,0
7562500,Opuntia_chlorotica,Cylindropuntia_santamaria,17.3047,0.991023,-0.121026,0.00564455,0
7565000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.189105,-0.0211446,0.0473013,0
7565000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.906,1.80419,-0.0390976,0.115105,0
7565000,Echinopsis_huascha,Echinopsis_hahniana,27.3347,1.53548,0.041954,0.182068,0
7565000,Oreocereus_leucotrichus,Echinopsis_atacamensis,26.7406,0.792597,-0.0184831,0.185262,0
7565000,Echinopsis_calorubra,Facheiroa_squamosa,23.5032,0.645085,-0.0658262,0.0309669,0
7565000,Pilosocereus_splendidus,Micranthocereus_auriazureus,25.198,1.46052,-0.0332374,0.000142086,0
7565000,Cereus_spegazzinii,Cereus_saddianus,25.0558,1.39656,-0.0146329,0.893548,0
7565000,Gymnocalycium_andreae,Gymnocalycium_paraguayense,27.2492,1.90097,0.0208476,0.498569,0
7565000,Echinocereus_engelmannii,Stenocereus_treleasei,24.0886,0.728653,0.0240357,0.0840106,0
7565000,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,26.8646,2.16069,-0.0197027,0.611679,0
7565000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.5805,0.883803,0.00413601,0.0582822,0
7565000,Echinopsis_calorubra,Eriosyce_occulta,8.9263,0.481882,-0.0168495,0.00249553,0
7565000,Copiapoa_esmeraldana,Copiapoa_echinoides,25.116,1.32027,0.0485622,0.382446,0
7565000,Mammillaria_albilanata,Mammillaria_marksiana,28.1063,3.59108,0.0675686,0.0182414,0
7565000,Mammillaria_spinosissima,Mammillaria_matudae,28.8199,3.38057,0.0144229,0.491885,0
7565000,Mammillaria_albilanata,Cumarinia_odorata,24.5676,0.913581,-0.0779588,0.0378202,0
7565000,Mammillaria_albilanata,Ferocactus_macrodiscus,20.3976,0.545659,-0.0662643,0.0100688,0
7565000,Opuntia_chlorotica,Cylindropuntia_santamaria,16.9069,1.08725,-0.101699,0.00621266,0
7567500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.0999384,0.0097495,0.00155004,0
7567500,Echinopsis_calorubra,Echinopsis_arachnacantha,27.2897,2.03328,-0.0347619,0.0412091,0
7567500,Echinopsis_huascha,Echinopsis_hahniana,27.1703,2.07311,0.0240919,0.871517,0
7567500,Echinopsis_calorubra,Facheiroa_squamosa,22.6576,0.746637,-0.0530018,0.0232055,0
7567500,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.3613,1.31777,0.0465691,0.0037154,0
7567500,Cereus_spegazzinii,Cereus_saddianus,25.8413,0.755325,0.031469,0.11436,0
7567500,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.6069,2.73565,0.0319816,1.01326,0
7567500,Echinocereus_engelmannii,Echinocereus_stolonifer,25.1686,1.00626,0.00445346,0.124526,0
7567500,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,26.2204,1.69394,0.0590323,1.4851,0
7567500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,22.6735,0.763253,0.018947,0.0428045,0
7567500,Eriosyce_occulta,Eriosyce_strausiana,25.0223,1.03262,-0.104247,0.0362497,0
7567500,Echinopsis_calorubra,Eriosyce_occulta,7.7295,0.46238,-0.0181522,0.0012948,0
7567500,Copiapoa_esmeraldana,Copiapoa_echinoides,24.3803,1.49527,-0.0633061,0.845253,0
7567500,Mammillaria_albilanata,Mammillaria_marksiana,27.752,5.40898,9.98298e-006,0.112696,0
7567500,Mammillaria_spinosissima,Mammillaria_xaltianguensis,28.3989,1.57875,0.0206286,0.0531274,0
7567500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.7235,0.983904,-0.102828,0.00668807,0
7567500,Mammillaria_albilanata,Ferocactus_macrodiscus,19.197,0.491726,-0.0267142,0.0732693,0
7567500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.124,0.852285,-0.0880725,0.0140404,0
7570000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.111023,-0.00272566,0.0161158,0
7570000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.6672,2.23454,0.0215235,0.00359127,0
7570000,Echinopsis_hahniana,Echinopsis_tarijensis,28.2788,1.57544,0.0107948,0.706337,0
7570000,Echinopsis_calorubra,Facheiroa_squamosa,21.3748,0.875984,-0.0517684,0.105788,0
7570000,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.9689,1.49121,-0.0534415,0.0103968,0
7570000,Cereus_hildmannianus,Cereus_bicolor,27.1463,1.02498,0.0942139,0.0672322,0
7570000,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,25.2565,2.992,-0.0403524,2.25239,0
7570000,Echinocereus_engelmannii,Echinocereus_stolonifer,24.928,0.869044,0.0464821,0.125424,0
7570000,Hylocereus_costaricensis,Hylocereus_triangularis,28.3335,1.46504,0.0153559,0.485735,0
7570000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,21.729,0.625395,0.0617971,0.0447543,0
7570000,Eriosyce_occulta,Eriosyce_engleri,26.6474,1.1963,-0.024609,0.0233447,0
7570000,Hatiora_cylindrica,Hatiora_herminiae,22.2647,0.383535,-0.0698998,0.299418,0
7570000,Echinopsis_calorubra,Eriosyce_occulta,6.51805,0.490772,-0.0127792,0.00909356,0
7570000,Copiapoa_esmeraldana,Copiapoa_echinoides,22.1044,1.66977,0.0116483,1.34143,0
7570000,Mammillaria_albilanata,Mammillaria_wagneriana,28.4572,5.41428,0.0294645,0.664581,0
7570000,Mammillaria_spinosissima,Mammillaria_matudae,28.5278,2.53648,0.0155089,0.00810641,0
7570000,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.815,1.09908,-0.106035,0.0139674,0
7570000,Mammillaria_albilanata,Ferocactus_macrodiscus,19.7521,0.301576,0.0473755,0.0135132,0
7570000,Opuntia_chlorotica,Cylindropuntia_santamaria,9.82258,0.0570545,-0.00552753,0.0693058,0
7570000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.0655,0.714439,-0.0839127,0.0078563,0
7572500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.134666,0.0018095,0.0350307,0
7572500,Echinopsis_calorubra,Echinopsis_tiegeliana,27.868,1.85941,-0.0108563,0.00112124,0
7572500,Echinopsis_huascha,Echinopsis_walteri,27.0885,1.50987,0.0402032,0.721004,0
7572500,Echinopsis_calorubra,Harrisia_regelii,23.8927,0.703018,-0.0468929,0.0242896,0
7572500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.584,1.82235,-0.0171566,0.469444,0
7572500,Cereus_hildmannianus,Cereus_bicolor,27.6977,2.08919,-0.000132615,0.852023,0
7572500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,25.0915,2.992,-0.0650461,1.94313,0
7572500,Echinocereus_engelmannii,Echinocereus_berlandieri,26.7128,1.17003,0.0891651,0.0105392,0
7572500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,21.7942,0.839746,0.0305894,0.182776,0
7572500,Eriosyce_occulta,Eriosyce_strausiana,24.6263,0.977589,-0.0318858,0.171409,0
7572500,Rhipsalis_cuneata,Rhipsalis_triangularis,25.1953,0.803027,-0.0266133,0.0390149,0
7572500,Hatiora_cylindrica,Hatiora_herminiae,23.2987,0.371625,0.0612635,0.438013,0
7572500,Echinopsis_calorubra,Eriosyce_occulta,8.98576,0.405642,-0.0123166,0.0016491,0
7572500,Copiapoa_esmeraldana,Copiapoa_echinoides,23.4893,1.65662,-0.0285287,0.219435,0
7572500,Mammillaria_albilanata,Mammillaria_wagneriana,28.3901,4.82531,0.0218416,0.226756,0
7572500,Mammillaria_spinosissima,Mammillaria_painteri,28.4659,3.75376,-0.0498976,0.150981,0
7572500,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.8567,1.21615,-0.109248,0.0103439,0
7572500,Mammillaria_albilanata,Ferocactus_macrodiscus,19.7499,0.566559,-0.0513968,0.328302,0
7572500,Mammillaria_albilanata,Ferocactus_macrodiscus,20.1703,0.266902,0.00821182,0.050707,0
7572500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.0487,0.742922,-0.0820487,0.0301343,0
7575000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.222221,-0.0227164,0.061181,0
7575000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.7001,2.02501,-0.0368528,0.0565283,0
7575000,Echinopsis_huascha,Echinopsis_walteri,26.9149,1.17237,0.0387773,0.147218,0
7575000,Echinopsis_calorubra,Facheiroa_squamosa,22.9483,0.670567,-0.0700813,0.000674352,0
7575000,Pilosocereus_splendidus,Pilosocereus_glaucochrous,27.2021,2.34949,-0.0382558,0.340901,0
7575000,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.0074,1.3242,-0.0810725,0.144536,0
7575000,Cereus_hildmannianus,Cereus_bicolor,28.1007,0.963487,0.00741282,0.760309,0
7575000,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.7395,1.06331,0.0808383,0.144254,0
7575000,Gymnocalycium_marsoneri,Gymnocalycium_stenopleurum,28.2377,3.06005,0.0328477,0.673128,0
7575000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.5584,1.12504,-0.0234386,0.164463,0
7575000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.056,0.869389,-0.0678732,0.0113068,0
7575000,Eriosyce_occulta,Eriosyce_strausiana,23.5943,0.980246,0.0392768,0.184083,0
7575000,Rhipsalis_cuneata,Rhipsalis_triangularis,24.3492,0.985832,-0.054956,0.0580401,0
7575000,Echinopsis_calorubra,Eriosyce_occulta,9.22428,0.405642,-0.00676782,0.00381083,0
7575000,Copiapoa_esmeraldana,Copiapoa_echinoides,21.5124,1.76724,0.00988464,2.15968,0
7575000,Mammillaria_albilanata,Mammillaria_wagneriana,28.454,4.3951,0.0162148,0.0675845,0
7575000,Mammillaria_spinosissima,Mammillaria_xaltianguensis,27.9433,3.0232,0.0384074,0.275133,0
7575000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.0913,0.90277,-0.0637966,0.0142946,0
7575000,Mammillaria_albilanata,Ferocactus_macrodiscus,20.0694,0.444532,-0.0388817,0.0670652,0
7575000,Opuntia_chlorotica,Cylindropuntia_santamaria,17.753,0.720094,-0.0695686,0.0404658,0
7577500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.146351,-0.0261409,0.0110446,0
7577500,Echinopsis_calorubra,Echinopsis_tiegeliana,27.7715,2.32944,-0.0237327,0.120341,0
7577500,Echinopsis_calorubra,Facheiroa_squamosa,22.5476,0.738184,-0.0513036,0.0122377,0
7577500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.6711,0.94102,0.0455784,0.11962,0
7577500,Gymnocalycium_andreae,Gymnocalycium_paraguayense,27.1793,2.05595,0.0647912,1.42598,0
7577500,Echinocereus_engelmannii,Stenocereus_treleasei,23.7305,1.13035,-0.0358313,0.126415,0
7577500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,21.6766,0.967478,-0.0180915,0.0469569,0
7577500,Echinopsis_calorubra,Eriosyce_occulta,7.65733,0.332042,0.01213,0.0181884,0
7577500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.3473,1.63106,-0.00497025,1.34058,0
7577500,Mammillaria_albilanata,Mammillaria_perbella,28.5649,8.57935,-0.0400874,0.512951,0
7577500,Mammillaria_albilanata,Mammillaria_spinosissima,26.5362,2.37972,0.00775175,0.0644967,0
7577500,Opuntia_triacantha,Opuntia_repens,28.3622,1.53042,-0.0265443,0.00684421,0
7577500,Mammillaria_albilanata,Sclerocactus_polyancistrus,21.9313,0.996999,-0.0747729,0.0287326,0
7577500,Mammillaria_albilanata,Ferocactus_gracilis,18.5987,0.268094,-0.0100566,0.0189872,0
7577500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.7125,0.57134,-0.0351017,0.000808532,0
7580000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.224152,-0.0279701,0.0537822,0
7580000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.6091,2.75564,-0.0105633,0.780725,0
7580000,Arthrocereus_rondonianus,Arthrocereus_spinosissimus,24.697,0.326469,-0.0659338,0.223374,0
7580000,Echinopsis_calorubra,Facheiroa_squamosa,23.5427,0.750429,-0.015953,0.022191,0
7580000,Pilosocereus_splendidus,Stephanocereus_leucostele,22.5976,1.08024,0.0231733,0.313024,0
7580000,Cereus_spegazzinii,Cereus_saddianus,25.0253,0.625892,-0.0383797,0.207448,0
7580000,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.7689,2.40572,0.0320624,0.386373,0
7580000,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.6532,1.63262,-0.0411665,0.373245,0
7580000,Echinocereus_engelmannii,Echinocereus_dasyacanthus,26.8595,1.40793,-0.0509808,0.0161023,0
7580000,Echinocereus_engelmannii,Hylocereus_costaricensis,21.4102,1.0241,-0.0891893,0.0118863,0
7580000,Eulychnia_acida,Eulychnia_castanea,28.4294,2.28487,0.0262441,2.30878,0
7580000,Eriosyce_occulta,Eriosyce_engleri,26.149,0.708025,0.0367336,0.0840059,0
7580000,Rhipsalis_cuneata,Rhipsalis_triangularis,25.9199,0.892839,0.0127189,0.161949,0
7580000,Echinopsis_calorubra,Eriosyce_occulta,10.0682,0.354636,-0.0153578,0.00993238,0
7580000,Copiapoa_esmeraldana,Copiapoa_echinoides,20.0472,2.74281,-0.00586594,2.1434,0
7580000,Mammillaria_albilanata,Mammillaria_marksiana,28.1315,4.45406,-0.0294493,0.258274,0
7580000,Mammillaria_spinosissima,Mammillaria_xaltianguensis,28.1191,1.57882,0.0769856,1.19871,0
7580000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.4666,0.935127,-0.0992563,0.008115,0
7580000,Mammillaria_albilanata,Ferocactus_macrodiscus,19.3604,0.27129,0.0435342,0.0528435,0
7580000,Opuntia_chlorotica,Cylindropuntia_santamaria,17.4067,0.857417,-0.0916488,0.00568535,0
7582500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.366876,-0.0472171,0.0316786,0
7582500,Echinopsis_calorubra,Echinopsis_arachnacantha,27.385,1.75528,-0.0142455,0.0675669,0
7582500,Echinopsis_huascha,Echinopsis_walteri,26.6481,2.14681,0.00460657,1.02186,0
7582500,Echinopsis_calorubra,Facheiroa_squamosa,23.1866,0.597311,0.0192751,0.0847203,0
7582500,Pilosocereus_splendidus,Stephanocereus_leucostele,24.5445,1.16358,-0.0093471,0.0144981,0
7582500,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.8111,1.34438,-0.00391816,0.0661445,0
7582500,Echinocereus_engelmannii,Echinocereus_stolonifer,24.3857,1.13067,0.00191293,0.323184,0
7582500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,22.3666,1.01511,-0.00323523,0.0202106,0
7582500,Echinopsis_calorubra,Eriosyce_occulta,6.20462,0.902219,-0.00868752,0.337993,0
7582500,Echinopsis_calorubra,Eriosyce_occulta,8.98561,0.324369,0.00272996,0.0149986,0
7582500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.6653,1.02401,0.0863208,0.0037317,0
7582500,Mammillaria_albilanata,Mammillaria_perbella,28.6456,5.03618,-0.060249,0.181758,0
7582500,Mammillaria_albilanata,Mammillaria_spinosissima,26.6875,1.86561,0.0832997,0.325752,0
7582500,Coryphantha_georgii,Coryphantha_clavata,27.4913,1.56093,0.0559289,0.829485,0
7582500,Mammillaria_albilanata,Mammillaria_herrerae,24.9306,1.16216,-0.114025,0.0164332,0
