"Specie\Loci","1-Thelocactus bicolor chloroplast matK gene and partial tRNA-Lys intron isolate CHB54","2-Echinocereus coccineus voucher Sanchez 64 (MEXU) ribosomal protein L16 (rpl16) gene partial cds; chloroplast","3-Echinocereus laui voucher Sanchez 33 (MEXU) tRNA-Leu (trnL) gene and trnL-trnF intergenic spacer partial sequence; chloroplast","4-UNVERIFIED: Cephalocereus apicicephalium voucher SA_1257 PsbA and psbA-trnH intergenic spacer partial sequence; chloroplast","22-ITS","5-Echinopsis lageniformis voucher B.O.Schlumpberger x39 (M) trnS(GCU)-trnG(UUC) intergenic spacer partial sequence; chloroplast","6-Brasiliopuntia brasiliensis voucher DBG:0559 atpB-rbcL intergenic spacer partial sequence; chloroplast","7-Echinocactus platyacanthus phytochrome C (PHYC) gene partial cds","8-UNVERIFIED: Cephalocereus senilis voucher SA_1417-a trnQ-rps16 intergenic spacer region partial sequence; chloroplast","9-Eriosyce umadeave rpl32-trnL intergenic spacer partial sequence; chloroplast","10-Opuntia wilcoxii tRNA-Leu (trnL) gene partial sequence; trnL-trnF intergenic spacer complete sequence; and tRNA-Phe (trnF) gene partial sequence; chloroplast","11-Turbinicarpus viereckii phosphoenolpyruvate carboxylase and phosphoenolpyruvate carboxylase-like genes partial sequence","12-Echinocereus metornii voucher Sanchez 83 (MEXU) ribulose-15-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene partial cds; chloroplast","13-Pilosocereus bohlei strain S35M11 petL-psbE intergenic spacer region partial sequence; chloroplast","14-Schlumbergera truncata chloroplast ribulose-15-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene partial cds","15-Opuntia repens voucher 3837 maturase K (matK) gene partial cds; chloroplast","16-Cereus saddianus isolate S103D1DT photosystem II protein D2 (psbD) gene partial cds; and psbD-trnT intergenic spacer partial sequence; chloroplast","17-Gymnocalycium paraguayense trnK-rps16 intergenic spacer and rps16 gene partial sequence; plastid","18-Disocactus crenatus isolate 12b Ycf1 (ycf1) gene partial cds; chloroplast","19-Opuntia schumannii voucher DBG:0362 PsbJ (psbJ) gene partial cds; and psbJ-petA intergenic spacer partial sequence; chloroplast","20-Tunilla corrugata voucher 0006 ndhF-rpl32 intergenic spacer partial sequence; chloroplast","21-Echinopsis schickendantzii voucher A.R. Franck 2312 (USF) atpB-rbcL intergenic spacer partial sequence; plastid",
"432524-Rebutia neocumingii","-","-",JQ779685.1,"-","-",JQ779523.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1349387-Echinocactus parryi","-","-",KC776939.1,MH129860.1,"-","-",MH129828.1,"-","-","-","-","-",KC776993.1,"-","-",KC776965.1,"-","-","-","-","-","-",
"1229200-Sclerocactus glaucus","-","-",KJ958678.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1229201-Sclerocactus parviflorus","-","-",KJ958772.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"2282241-Austrocactus spiniflorus","-","-",MF166993.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",MF167134.1,"-","-","-",
"1677720-Copiapoa hypogaea","-","-",MF166994.1,LN867972.1,"-","-","-",MF167207.1,"-",MF166920.1,"-","-","-","-","-","-","-","-",LN868174.1,"-","-","-",
"2282244-Eriosyce aspillagae","-","-",MF166997.1,MF167070.1,"-","-","-",MF167210.1,"-",MF166923.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282246-Eriosyce bulbocalyx","-","-",MF167000.1,MF167073.1,"-","-","-",MF167213.1,"-",MF166926.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282247-Eriosyce calderana","-","-",MF167001.1,MF167074.1,"-","-","-",MF167214.1,"-",MF166927.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1131669-Eriosyce chilensis","-","-",MF167002.1,MF167075.1,"-","-","-",MF167215.1,"-",LN868006.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282251-Eriosyce confinis","-","-",MF167004.1,"-","-","-","-","-","-",MF166930.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282252-Eriosyce crispa","-","-",MF167007.1,MF167079.1,"-","-","-",MF167218.1,"-",MF166932.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1131670-Eriosyce curvispina","-","-",MF167009.1,MF167081.1,"-","-","-","-","-",MF166934.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282256-Eriosyce engleri","-","-",MF167011.1,MF167083.1,"-","-","-",MF167220.1,"-",MF166936.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1677732-Eriosyce esmeraldana","-","-",MF167012.1,MF167084.1,"-","-","-",MF167221.1,"-",MF166937.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282257-Eriosyce garaventae","-","-",MF167013.1,MF167085.1,"-","-","-",MF167222.1,"-",MF166938.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282258-Eriosyce heinrichiana","-","-",MF167014.1,MF167086.1,"-","-","-",MF167223.1,"-",MF166939.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1913614-Eriosyce laui","-","-",MF167021.1,MF167093.1,"-","-","-",MF167229.1,"-",MF166946.1,KY009709.1,"-","-","-",KY047628.1,"-","-","-","-","-","-","-",
"2282269-Eriosyce occulta","-","-",MF167029.1,MF167100.1,"-","-","-",MF167237.1,"-",MF166954.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1131673-Eriosyce odieri","-","-",MF167033.1,MF167103.1,"-","-","-",MF167240.1,"-",MF166958.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282270-Eriosyce recondita","-","-",MF167034.1,MF167104.1,"-","-","-",MF167241.1,"-",MF166959.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282260-Eriosyce iquiquensis","-","-",MF167035.1,MF167105.1,"-","-","-",MF167242.1,"-",MF166960.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282271-Eriosyce rodentiophila","-","-",MF167036.1,MF167106.1,"-","-","-",MF167243.1,"-",MF166961.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1131676-Eriosyce senilis","-","-",MF167039.1,MF167109.1,"-","-","-",MF167246.1,"-",MF166964.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282273-Eriosyce simulans","-","-",MF167040.1,MF167110.1,"-","-","-",MF167247.1,"-",MF166965.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282275-Eriosyce strausiana","-","-",MF167043.1,MF167113.1,"-","-","-",MF167250.1,"-",MF166968.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1131675-Eriosyce paucicostata","-","-",MF167051.1,MF167121.1,"-","-","-","-","-",MF166976.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"182820-Eriosyce umadeave","-","-",MF167057.1,MF167127.1,AY064352.1,"-","-",MF167262.1,"-",MF166982.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282277-Eriosyce villicumensis","-","-",MF167058.1,MF167128.1,"-","-","-",MF167263.1,"-",MF166983.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1131692-Eriosyce villosa","-","-",MF167059.1,MF167129.1,"-","-","-",MF167264.1,"-",JF975725.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2282281-Haageocereus chilensis","-","-",MF167061.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1131693-Neowerdermannia chilensis","-","-",MF167062.1,MF167131.1,"-","-","-",MF167265.1,"-",JF975704.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"432470-Yavia cryptocarpa","-","-",MF167066.1,MF167133.1,"-","-",AM502453.1,MF167267.1,"-",MF166987.1,"-","-","-","-","-","-","-",AM502455.1,"-","-","-","-",
"2056764-Eulychnia taltalensis","-","-",MG263822.1,MG263763.1,"-","-","-","-",MG263773.1,MG263810.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"2056762-Eulychnia chorosensis","-","-",MG263827.1,MG263769.1,"-","-","-","-",MG263779.1,MG263818.1,"-","-","-","-","-","-","-","-",MG263807.1,"-","-","-",
"278505-Mammillaria anniana","-","-","-",AY545348.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"278518-Mammillaria crinita","-","-","-",AY545367.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"278556-Mammillaria nana","-","-","-",AY545415.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"308225-Cereus fernambucensis","-","-","-",AY875328.1,"-","-","-",AY875293.1,"-","-","-","-","-","-",AY875240.1,"-","-","-","-","-","-","-",
"393608-Opuntia streptacantha","-","-","-",EU930417.1,DQ672548.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"446151-Opuntia fragilis","-","-","-",GQ248356.1,JF786945.1,"-",JF787223.1,"-","-","-",JF712758.1,"-",GQ248659.1,"-","-",JF786786.1,"-","-","-",JF787533.1,JF787381.1,"-",
"722781-Schlumbergera lutea","-","-","-",HQ727751.1,HQ727791.1,"-","-","-",HQ727830.1,HQ727870.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"722813-Rhipsalis clavata","-","-","-",HQ727753.1,HQ727793.1,"-","-","-","-",HQ727872.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1081482-Rhipsalis triangularis","-","-","-",JF700647.1,JF700742.1,"-","-","-","-",JF700695.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1081481-Rhipsalis ormindoi","-","-","-",JF700654.1,JF700749.1,"-","-","-","-",JF700702.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1146924-Pilosocereus aurisetus","-","-","-",JN035490.1,"-",KC779362.1,"-",KC779291.1,"-","-",JN035549.1,"-","-",KX387743.1,"-","-",KX301082.1,JQ323547.1,"-","-","-","-",
"933081-Pilosocereus machrisii","-","-","-",JN035501.1,"-",KC779373.1,"-",KC779278.1,"-","-",JN035554.1,"-","-",KX387744.1,"-","-",KX301078.1,JQ323550.1,"-","-","-","-",
"1146925-Pilosocereus vilaboensis","-","-","-",JN035504.1,"-",KC779337.1,"-",KC779305.1,"-","-",JN035561.1,"-","-",KX387745.1,"-","-",KX301079.1,JN035374.1,"-","-","-","-",
"1146923-Pilosocereus aureispinus","-","-","-",JN035509.1,"-",KX301201.1,"-",KC779308.1,"-","-",JN035566.1,"-","-",KX301123.1,"-","-",MF694642.1,JN035376.1,"-","-","-","-",
"432504-Micranthocereus auriazureus","-","-","-",JN035514.1,"-",JN035419.1,"-","-","-","-","-","-","-","-","-","-","-",AM502571.1,"-","-","-",AM502569.1,
"1677735-Parodia comarapana","-","-","-",LN867892.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182830-Parodia stuemeri","-","-","-",LN867895.1,AY064370.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1677725-Copiapoa megarhiza","-","-","-",LN867943.1,"-","-","-","-","-",LN868044.1,"-","-","-","-","-","-","-","-",LN868144.1,"-","-","-",
"1677730-Copiapoa serpentisulcata","-","-","-",LN867948.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",LN868150.1,"-","-","-",
"1677715-Copiapoa grandiflora","-","-","-",LN867965.1,"-","-","-","-","-",LN868065.1,"-","-","-","-","-","-","-","-",LN868167.1,"-","-","-",
"1677712-Copiapoa esmeraldana","-","-","-",LN867968.1,"-","-","-","-","-",LN868068.1,"-","-","-","-",KY047629.1,"-","-","-","-","-","-","-",
"1677728-Copiapoa montana","-","-","-",LN867970.1,"-","-","-","-","-",LN868070.1,"-","-","-","-","-","-","-","-",LN868172.1,"-","-","-",
"1677700-Copiapoa calderana","-","-","-",LN867976.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",LN868178.1,"-","-","-",
"1677724-Copiapoa marginata","-","-","-",LN867978.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",LN868180.1,"-","-","-",
"1677713-Copiapoa fiedleriana","-","-","-",LN867983.1,"-","-","-","-","-",LN868076.1,"-","-","-","-","-","-","-","-",LN868185.1,"-","-","-",
"1677707-Copiapoa dealbata","-","-","-",LN867986.1,"-","-","-","-","-",LN868079.1,"-","-","-","-","-","-","-","-",LN868188.1,"-","-","-",
"1677711-Copiapoa echinoides","-","-","-",LN867991.1,"-","-","-","-","-",LN868084.1,"-","-","-","-","-","-","-","-",LN868193.1,"-","-","-",
"2056763-Eulychnia ritteri","-","-","-",MG263762.1,"-","-","-","-","-",MG263809.1,"-","-","-","-","-","-","-","-",MG263803.1,"-","-","-",
"446152-Opuntia humifusa","-","-","-",MH622006.1,"-","-",KJ735956.1,"-","-","-",KJ735938.1,JN387235.1,MH549931.1,"-",KJ773703.1,KJ735947.1,"-","-","-",JF787536.1,JF787385.1,"-",
"993093-Cylindropuntia bigelovii","-","-","-","-",HQ872545.1,"-",LN871072.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"993094-Cylindropuntia ramosissima","-","-","-","-",HQ872602.1,"-",LN871087.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1041201-Consolea moniliformis","-","-","-","-",JF786880.1,"-",JF787158.1,"-","-","-",JF712689.1,"-","-","-","-",JF786716.1,"-","-","-",JF787473.1,JF787313.1,"-",
"1041204-Consolea spinosissima","-","-","-","-",JF786886.1,"-",JF787163.1,"-","-","-",JF712695.1,"-","-","-","-",JF786721.1,"-","-","-",JF787477.1,JF787319.1,"-",
"1195125-Hylocereus escuintlensis","-","-","-","-",JX289609.1,"-","-",JX627699.1,JX111641.1,JX111573.1,"-","-","-","-","-","-",JX111607.1,"-","-","-","-","-",
"1195126-Hylocereus guatemalensis","-","-","-","-",JX289596.1,"-","-",JX627700.1,JX111642.1,JX111575.1,"-","-","-","-","-","-",JX111608.1,"-","-","-","-","-",
"1041245-Opuntia macrorhiza","-","-","-","-",JF786960.1,"-",JF787240.1,"-","-","-",JF712774.1,JN387241.1,MK526261.1,"-","-",JF786802.1,"-","-","-",JF787545.1,JF787395.1,"-",
"246735-Mammillaria deherdtiana","-","-","-","-",AJ829756.2,"-","-","-","-","-",AJ583221.1,"-","-","-","-","-","-","-","-","-","-","-",
"246736-Mammillaria lloydii","-","-","-","-",AJ973639.4,"-","-","-","-","-",AJ583222.1,"-","-","-","-","-","-","-","-","-","-","-",
"246730-Mammillaria wiesingeri","-","-","-","-",AJ971715.2,"-","-","-","-","-",AJ583214.1,"-","-","-","-","-","-","-","-","-","-","-",
"183650-Parodia alacriportana","-","-","-","-",AY064356.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182832-Parodia ayopayana","-","-","-","-",AY064372.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182834-Parodia chrysacanthion","-","-","-","-",AY064374.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182833-Parodia formosa","-","-","-","-",AY064373.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182827-Parodia horstii","-","-","-","-",AY064366.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182828-Parodia langsdorffii","-","-","-","-",AY064367.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182822-Parodia leninghausii","-","-","-","-",AY064358.1,"-","-","-","-","-",AY064328.1,"-","-","-","-","-","-","-","-","-","-","-",
"182824-Parodia mammulosa","-","-","-","-",AY064363.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182826-Parodia rudibuenekeri","-","-","-","-",AY064365.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182821-Parodia schumanniana","-","-","-","-",AY064357.1,"-","-","-","-","-",AY064327.1,"-","-","-","-","-","-","-","-","-","-","-",
"182825-Parodia scopa","-","-","-","-",AY064364.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182831-Parodia subterranea","-","-","-","-",AY064371.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"182823-Parodia tenuicylindrica","-","-","-","-",AY064362.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"722861-Rhipsalis lindbergiana","-","-","-","-",HQ727795.1,"-","-","-","-",HQ727874.1,"-","-","-","-",FR853366.1,"-","-","-","-","-","-","-",
"2042456-Sclerocactus polyancistrus","-","-","-","-",MF964137.1,"-","-","-","-","-","-","-","-","-",MF963387.1,MF963745.1,"-","-","-","-","-","-",
"1041258-Opuntia pusilla","-","-","-","-",JF786985.1,"-",JF787264.1,"-","-","-",JF712801.1,JN387246.1,"-","-",KJ773704.1,JF786828.1,"-","-","-",JF787567.1,JF787417.1,"-",
"1041274-Tacinga inamoena","-","-","-","-",JF787027.1,"-",JF787305.1,"-","-","-",JF712843.1,JN387266.1,"-","-",MG430161.1,JF786870.1,"-","-","-","-","-","-",
"1041208-Opuntia inaperta","-","-","-","-",JF786898.1,"-",JF787173.1,"-","-","-",JF712706.1,JN387216.1,"-","-","-",JF786734.1,"-","-","-",JF787488.1,"-","-",
"1041197-Opuntia arechavaletae","-","-","-","-",JF786906.1,"-",JF787181.1,"-","-","-",KJ914582.1,JN387220.1,"-","-","-",JF786742.1,"-","-","-",KJ914603.1,"-","-",
"1041215-Opuntia aureispina","-","-","-","-",JF786910.1,"-",JF787185.1,"-","-","-",JF712718.1,JN387223.1,"-","-","-",JF786746.1,"-","-","-","-","-","-",
"549777-Opuntia basilaris","-","-","-","-",JF786913.1,"-",JF787189.1,"-","-","-",JF712722.1,JN387225.1,"-","-","-",JF786750.1,"-","-","-",JF787502.1,JF787346.1,"-",
"1041223-Opuntia caracassana","-","-","-","-",JF786918.1,"-",JF787196.1,"-","-","-",JF712729.1,JN387226.1,"-","-","-",JF786757.1,"-","-","-",JF787509.1,"-","-",
"1041233-Opuntia elata","-","-","-","-",JF786934.1,"-",JF787211.1,"-","-","-",JF712746.1,JN387230.1,"-","-","-",JF786774.1,"-","-","-",KJ914608.1,JF787369.1,"-",
"1041262-Opuntia retrorsa","-","-","-","-",JF786995.1,"-",JF787274.1,"-","-","-",JF712814.1,JN387250.1,"-","-","-",JF786839.1,"-","-","-","-",JF787428.1,"-",
"1041263-Salmiopuntia salmiana","-","-","-","-",JF786998.1,"-",JF787279.1,"-","-","-",KJ914599.1,JN387254.1,"-","-","-",JF786843.1,"-","-","-",JF787578.1,JF787433.1,"-",
"1041264-Opuntia sanguinea","-","-","-","-",JF787000.1,"-","-","-","-","-",JF712817.1,JN387255.1,"-","-","-",JF786844.1,"-","-","-",JF787580.1,JF787434.1,"-",
"1041270-Opuntia strigil","-","-","-","-",JF787014.1,"-",JF787292.1,"-","-","-",JF712830.1,JN387260.1,"-","-","-",JF786856.1,"-","-","-",JF787591.1,JF787447.1,"-",
"1163607-Opuntia triacantha","-","-","-","-",JN676102.1,"-",JN676101.1,"-","-","-","-",JN387265.1,"-","-","-",JN676103.1,"-","-","-","-",JN676104.1,"-",
"1041275-Tacinga palmadora","-","-","-","-",JF787028.1,"-",JF787307.1,"-","-","-",JF712845.1,JN387267.1,"-","-","-",JF786872.1,"-","-","-","-",JF787460.1,"-",
"1041277-Tacinga saxatilis","-","-","-","-",JF787029.1,"-",JF787308.1,"-","-","-",JF712846.1,JN387268.1,"-","-","-",JF786873.1,"-","-","-","-","-","-",
"515226-Opuntia robusta","-","-","-","-",AM946680.1,"-",JF787275.1,"-","-","-",JF712811.1,"-","-","-","-",JF786838.1,"-","-","-",JF787576.1,JF787429.1,"-",
"867499-Opuntia pubescens","-","-","-","-",HQ872588.1,"-","-","-","-","-",JF712798.1,"-","-","-","-","-","-","-","-","-","-","-",
"1041214-Opuntia aurea","-","-","-","-",JF786909.1,"-",JF787184.1,"-","-","-",JF712717.1,"-","-","-","-",JF786745.1,"-","-","-",JF787498.1,JF787341.1,"-",
"1041221-Opuntia boldinghii","-","-","-","-",JF786916.1,"-",JF787192.1,"-","-","-",JF712725.1,"-","-","-","-",JF786753.1,"-","-","-",JF787505.1,JF787349.1,"-",
"1041239-Opuntia galapageia","-","-","-","-",JF786947.1,"-",JF787225.1,"-","-","-",JF712760.1,"-","-","-","-",JF786788.1,"-","-","-",JF787535.1,JF787383.1,"-",
"993096-Opuntia littoralis","-","-","-","-",HQ872541.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1041249-Opuntia monacantha","-","-","-","-",JF786967.1,"-",JF787247.1,"-","-","-",JF712782.1,"-","-","-","-",JF786810.1,"-","-","-",KJ914612.1,JF787403.1,"-",
"1041253-Opuntia pinkavae","-","-","-","-",JF786976.1,"-",JF787256.1,"-","-","-",JF712791.1,"-","-","-","-",JF786819.1,"-","-","-",JF787559.1,"-","-",
"1041254-Opuntia pittieri","-","-","-","-",JF787105.1,"-",JF787257.1,"-","-","-",JF712792.1,"-","-","-","-",JF786820.1,"-","-","-",JF787560.1,JF787412.1,"-",
"1041256-Opuntia pottsii","-","-","-","-",JF786980.1,"-",JF787260.1,"-","-","-",JF712796.1,"-","-","-","-",JF786824.1,"-","-","-",JF787563.1,JF787414.1,"-",
"1041259-Opuntia quitensis","-","-","-","-",JF786989.1,"-",JF787268.1,"-","-","-",JF712805.1,"-","-","-","-",JF786832.1,"-","-","-",JF787570.1,JF787422.1,"-",
"1041260-Opuntia rastrera","-","-","-","-",JF786991.1,"-",JF787270.1,"-","-","-",JF712807.1,"-","-","-","-",JF786834.1,"-","-","-","-",JF787424.1,"-",
"1041261-Opuntia repens","-","-","-","-",JF787152.1,"-",JF787271.1,"-","-","-",JF712808.1,"-","-","-","-",JF786835.1,"-","-","-",JF787574.1,JF787426.1,"-",
"1041267-Opuntia schumannii","-","-","-","-",JF787004.1,"-",JF787283.1,"-","-","-",JF712821.1,"-","-","-","-",JF786849.1,"-","-","-",JF787583.1,JF787438.1,"-",
"1041269-Opuntia soederstromiana","-","-","-","-",JF787006.1,"-",JF787285.1,"-","-","-",JF712823.1,"-","-","-","-",JF786851.1,"-","-","-",JF787585.1,JF787440.1,"-",
"993097-Pereskiopsis rotundifolia","-","-","-","-",HQ872508.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"722817-Rhipsalis dissimilis","-","-","-","-",HQ727790.1,"-","-","-","-",HQ727869.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"547102-Opuntia hyptiacantha","-","-","-","-",EU930376.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1441493-Pilosocereus parvus","-","-","-","-","-",KC779391.1,"-",KC779304.1,"-","-","-","-","-",KX387754.1,"-","-",KX301091.1,"-","-","-","-","-",
"1441494-Pilosocereus bohlei","-","-","-","-","-",KC779400.1,"-",KC779311.1,"-","-","-","-","-",KX387748.1,"-","-",KX301092.1,"-","-","-","-","-",
"1041619-Pilosocereus arrabidae","-","-","-","-","-",KX301222.1,"-",KX301261.1,"-","-","-","-","-",KX387747.1,"-","-",KX301103.1,"-","-","-","-","-",
"1586193-Cereus bicolor","-","-","-","-","-",KP017426.1,"-",KM888767.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1484561-Cereus repandus","-","-","-","-","-",KP017427.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1586196-Cereus hexagonus","-","-","-","-","-",KP017429.1,"-",KM888776.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1622061-Cereus mortensenii","-","-","-","-","-",KP017433.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1622058-Cereus hankeanus","-","-","-","-","-",KP017435.1,"-","-","-","-","-","-","-","-","-",KR998175.1,"-",KR998167.1,"-","-","-","-",
"1622062-Cipocereus bradei","-","-","-","-","-",KP017437.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1622063-Cipocereus crassisepalus","-","-","-","-","-",KP017438.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1927074-Pilosocereus quadricentralis","-","-","-","-","-",KX301187.1,"-",KX301225.1,"-","-","-","-","-",KX301106.1,"-","-",KX301063.1,"-","-","-","-","-",
"1927061-Pilosocereus collinsii","-","-","-","-","-",KX301191.1,"-",KX301229.1,"-","-","-","-","-",KX387724.1,"-","-",KX301067.1,"-","-","-","-","-",
"1756022-Pilosocereus gounellei","-","-","-","-","-",KX301194.1,"-",KX301232.1,"-","-","-","-","-",KX387727.1,"-","-",KX301070.1,"-","-","-","-","-",
"1927073-Pilosocereus pusillibaccatus","-","-","-","-","-",KX301195.1,"-",KX301233.1,"-","-","-","-","-",KX301114.1,"-","-",KX301071.1,"-","-","-","-","-",
"1927078-Stephanocereus leucostele","-","-","-","-","-",KX301199.1,"-",KX301237.1,"-","-","-","-","-",KX301118.1,"-","-",KX301075.1,"-","-","-","-","-",
"1927067-Pilosocereus glaucochrous","-","-","-","-","-",KX301202.1,"-","-","-","-","-","-","-",KX301126.1,"-","-",KX301083.1,"-","-","-","-","-",
"1927068-Pilosocereus magnificus","-","-","-","-","-",KX301204.1,"-",KX301243.1,"-","-","-","-","-",KX387751.1,"-","-",KX301085.1,"-","-","-","-","-",
"1927069-Pilosocereus multicostatus","-","-","-","-","-",KX301206.1,"-",KX301245.1,"-","-","-","-","-",KX387752.1,"-","-",KX301087.1,"-","-","-","-","-",
"1927065-Pilosocereus fulvilanatus","-","-","-","-","-",KX301207.1,"-",KX301246.1,"-","-","-","-","-",KX301131.1,"-","-",KX301088.1,"-","-","-","-","-",
"1927062-Pilosocereus densiareolatus","-","-","-","-","-",KX301208.1,"-",KX301247.1,"-","-","-","-","-",KX301132.1,"-","-",KX301089.1,"-","-","-","-","-",
"1927075-Pilosocereus splendidus","-","-","-","-","-",KX301213.1,"-",KX301252.1,"-","-","-","-","-",KX301137.1,"-","-",KX301094.1,"-","-","-","-","-",
"1927055-Pilosocereus azulensis","-","-","-","-","-",KX301214.1,"-",KX301253.1,"-","-","-","-","-",KX301138.1,"-","-",KX301095.1,"-","-","-","-","-",
"1927053-Pilosocereus albisummus","-","-","-","-","-",KX301216.1,"-",KX301255.1,"-","-","-","-","-",KX301140.1,"-","-",KX301097.1,"-","-","-","-","-",
"1927057-Pilosocereus catingicola","-","-","-","-","-",KX301217.1,"-",KX301256.1,"-","-","-","-","-",KX301141.1,"-","-",KX301098.1,"-","-","-","-","-",
"1927071-Pilosocereus pentaedrophorus","-","-","-","-","-",KX301219.1,"-",KX301258.1,"-","-","-","-","-",KX301143.1,"-","-",KX301100.1,"-","-","-","-","-",
"1927076-Pilosocereus ulei","-","-","-","-","-",KX301221.1,"-",KX301260.1,"-","-","-","-","-",KX301145.1,"-","-",KX301102.1,"-","-","-","-","-",
"1927056-Pilosocereus brasiliensis","-","-","-","-","-",KX301223.1,"-",KX301262.1,"-","-","-","-","-",KX387755.1,"-","-",KX301104.1,"-","-","-","-","-",
"1927063-Pilosocereus flavipulvinatus","-","-","-","-","-",KX301224.1,"-",KX301263.1,"-","-","-","-","-",KX387740.1,"-","-",KX301105.1,"-","-","-","-","-",
"2020602-Pilosocereus piauhyensis","-","-","-","-","-",KX387786.1,"-","-","-","-","-","-","-",KX387726.1,"-","-",KX387692.1,"-","-","-","-","-",
"2020604-Pilosocereus tuberculatus","-","-","-","-","-",KX387790.1,"-","-","-","-","-","-","-",KX387730.1,"-","-",KX387696.1,"-","-","-","-","-",
"2020600-Pilosocereus lanuginosus","-","-","-","-","-",KX387791.1,"-","-","-","-","-","-","-",KX387731.1,"-","-",KX387697.1,"-","-","-","-","-",
